contributor_zip5,Sanders,Warren,winner,advantage,city,state,county,state_fips,county_fips,latitude,longitude
43162,38,0,Sanders,38,WEST JEFFERSON,OH,MADISON,39,097,39.943956,-83.305314
76203,38,0,Sanders,38,DENTON,TX,DENTON,48,121,33.2148,-97.1329
28460,37.9,85,Warren,47.1,SNEADS FERRY,NC,ONSLOW,37,133,34.512118,-77.42675
29006,37.8,0,Sanders,37.8,BATESBURG,SC,LEXINGTON,45,063,33.889613,-81.563456
87530,37.8,0,Sanders,37.8,EL RITO,NM,RIO ARRIBA,35,039,36.369919,-106.29852700000001
36618,37.7,0,Sanders,37.7,MOBILE,AL,MOBILE,01,097,30.739591,-88.170248
70578,37.5,0,Sanders,37.5,RAYNE,LA,ACADIA,22,001,30.221468,-92.262971
21710,37.4,0,Sanders,37.4,ADAMSTOWN,MD,FREDERICK,24,021,39.292024,-77.443166
01922,37,498,Warren,461,BYFIELD,MA,ESSEX,25,009,42.758286,-70.917065
04976,37,0,Sanders,37,SKOWHEGAN,ME,SOMERSET,23,025,44.813318,-69.665868
06280,37,0,Sanders,37,WINDHAM,CT,WINDHAM,09,015,41.696284,-72.138868
12411,37,0,Sanders,37,BLOOMINGTON,NY,ULSTER,36,111,41.881552,-74.040261
15139,37,226.92,Warren,189.92,OAKMONT,PA,ALLEGHENY,42,003,40.52183,-79.831914
19141,37,200,Warren,163,PHILADELPHIA,PA,PHILADELPHIA,42,101,40.03722,-75.147024
19344,37,150,Warren,113,HONEY BROOK,PA,CHESTER,42,029,40.085124,-75.873596
23803,37,83,Warren,46,PETERSBURG,VA,PETERSBURG CITY,51,730,37.205962,-77.46609
24941,37,0,Sanders,37,GAP MILLS,WV,MONROE,54,063,37.568756,-80.355265
26181,37,0,Sanders,37,WASHINGTON,WV,WOOD,54,107,39.193046,-81.67385
37327,37,0,Sanders,37,DUNLAP,TN,SEQUATCHIE,47,153,35.404718,-85.415321
37642,37,0,Sanders,37,CHURCH HILL,TN,HAWKINS,47,073,36.493192,-82.730405
44301,37,0,Sanders,37,AKRON,OH,SUMMIT,39,153,41.044168,-81.525446
48074,37,0,Sanders,37,SMITHS CREEK,MI,SAINT CLAIR,26,147,42.947352,-82.571438
49682,37,458,Warren,421,SUTTONS BAY,MI,LEELANAU,26,089,44.966041,-85.641318
61571,37,70,Warren,33,WASHINGTON,IL,TAZEWELL,17,179,40.695618,-89.434327
76262,37,225,Warren,188,ROANOKE,TX,DENTON,48,121,33.010711,-97.216288
77657,37,0,Sanders,37,LUMBERTON,TX,HARDIN,48,199,30.232931,-94.194234
78612,37,665.63,Warren,628.63,CEDAR CREEK,TX,BASTROP,48,021,30.099106,-97.478068
79102,37,0,Sanders,37,AMARILLO,TX,POTTER,48,375,35.201594,-101.84455
83530,37,0,Sanders,37,GRANGEVILLE,ID,IDAHO,16,049,45.940613,-116.090208
91978,37,150,Warren,113,SPRING VALLEY,CA,SAN DIEGO,06,073,32.701894,-116.939886
37663,36.8,0,Sanders,36.8,KINGSPORT,TN,SULLIVAN,47,163,36.46244,-82.482382
08004,36.7,0,Sanders,36.7,ATCO,NJ,CAMDEN,34,007,39.774364,-74.837627
12405,36.7,0,Sanders,36.7,ACRA,NY,GREENE,36,039,42.325129,-74.103277
27508,36.45,0,Sanders,36.45,BUNN,NC,FRANKLIN,37,069,35.959052,-78.247241
03282,36,0,Sanders,36,WENTWORTH,NH,GRAFTON,33,009,43.867055,-71.949047
05252,36,0,Sanders,36,EAST ARLINGTON,VT,BENNINGTON,50,003,43.070921,-73.073236
18014,36,0,Sanders,36,BATH,PA,NORTHAMPTON,42,095,40.759544,-75.418417
31326,36,0,Sanders,36,RINCON,GA,EFFINGHAM,13,103,32.292382,-81.217892
32754,36,0,Sanders,36,MIMS,FL,BREVARD,12,009,28.723069,-80.941661
44612,36,95,Warren,59,BOLIVAR,OH,TUSCARAWAS,39,157,40.631048,-81.457913
76134,36,180,Warren,144,FORT WORTH,TX,TARRANT,48,439,32.64192,-97.329991
99326,36,0,Sanders,36,CONNELL,WA,FRANKLIN,53,021,46.67903,-118.742432
99821,36,0,Sanders,36,AUKE BAY,AK,JUNEAU,02,110,58.3833,-134.6591
19333,35.97,854.2,Warren,818.23,DEVON,PA,CHESTER,42,029,40.043326,-75.423587
12516,35.7,0,Sanders,35.7,COPAKE,NY,COLUMBIA,36,021,42.102835,-73.556326
59853,35.7,0,Sanders,35.7,NOXON,MT,SANDERS,30,089,48.09717,-115.727625
85131,35.7,50,Warren,14.299999999999997,ELOY,AZ,PINAL,04,021,32.787571,-111.583698
76701,35.41,0,Sanders,35.41,WACO,TX,MCLENNAN,48,309,31.55127,-97.138246
57049,35.4,0,Sanders,35.4,NORTH SIOUX CITY,SD,UNION,46,127,42.520413,-96.504178
34291,35.1,0,Sanders,35.1,NORTH PORT,FL,SARASOTA,12,115,27.122444,-82.225944
37073,35.1,0,Sanders,35.1,GREENBRIER,TN,ROBERTSON,47,147,36.435182,-86.809947
59827,35.1,0,Sanders,35.1,CONNER,MT,RAVALLI,30,081,45.816318,-114.115482
08512,35,1200,Warren,1165,CRANBURY,NJ,MIDDLESEX,34,023,40.324688,-74.53315
11451,35,0,Sanders,35,JAMAICA,NY,QUEENS,36,081,40.6917,-73.8061
16052,35,0,Sanders,35,PROSPECT,PA,BUTLER,42,019,40.904756,-80.078176
44641,35,0,Sanders,35,LOUISVILLE,OH,STARK,39,151,40.874175,-81.233446
48889,35,0,Sanders,35,SUMNER,MI,GRATIOT,26,057,43.288774,-84.790856
52761,35,350,Warren,315,MUSCATINE,IA,MUSCATINE,19,139,41.379614,-91.038892
91209,35,0,Sanders,35,GLENDALE,CA,LOS ANGELES,06,037,34.1427,-118.2544
91759,35,200,Warren,165,MT BALDY,CA,SAN BERNARDINO,06,071,34.248674,-117.552412
07067,34.7,0,Sanders,34.7,COLONIA,NJ,MIDDLESEX,34,023,40.591264,-74.314584
93706,34.3,0,Sanders,34.3,FRESNO,CA,FRESNO,06,019,36.641254000000004,-119.904763
22642,34.089999999999996,325,Warren,290.91,LINDEN,VA,WARREN,51,187,38.904856,-78.065006
07865,34,0,Sanders,34,PORT MURRAY,NJ,WARREN,34,041,40.786862,-74.901131
13849,34,0,Sanders,34,UNADILLA,NY,OTSEGO,36,077,42.304095,-75.305987
18343,34,0,Sanders,34,MOUNT BETHEL,PA,NORTHAMPTON,42,095,40.898379,-75.102285
24976,34,0,Sanders,34,SINKS GROVE,WV,MONROE,54,063,37.659238,-80.527276
30507,34,0,Sanders,34,GAINESVILLE,GA,HALL,13,139,34.263988,-83.7724
39183,34,0,Sanders,34,VICKSBURG,MS,WARREN,28,149,32.454547,-90.85177
72719,34,0,Sanders,34,CENTERTON,AR,BENTON,05,007,36.370668,-94.305424
84716,34,0,Sanders,34,BOULDER,UT,GARFIELD,49,017,37.847004,-111.279463
08201,33.7,0,Sanders,33.7,ABSECON,NJ,ATLANTIC,34,001,39.417806,-74.502952
86429,33.7,300,Warren,266.3,BULLHEAD CITY,AZ,MOHAVE,04,015,35.179976,-114.478025
01463,33,2072.4,Warren,2039.4,PEPPERELL,MA,MIDDLESEX,25,017,42.665524,-71.599356
03768,33,250,Warren,217,LYME,NH,GRAFTON,33,009,43.82212,-72.116288
05036,33,0,Sanders,33,BROOKFIELD,VT,ORANGE,50,017,44.026306,-72.582288
12143,33,0,Sanders,33,RAVENA,NY,ALBANY,36,001,42.487005,-73.848548
13165,33,0,Sanders,33,WATERLOO,NY,SENECA,36,099,42.912935,-76.882168
16136,33,0,Sanders,33,KOPPEL,PA,BEAVER,42,007,40.834943,-80.321225
27836,33,0,Sanders,33,GREENVILLE,NC,PITT,37,147,35.6112,-77.3731
29449,33,0,Sanders,33,HOLLYWOOD,SC,CHARLESTON,45,019,32.704216,-80.272311
37403,33,422.25,Warren,389.25,CHATTANOOGA,TN,HAMILTON,47,065,35.047003,-85.29306
46216,33,400,Warren,367,INDIANAPOLIS,IN,MARION,18,097,39.861183,-86.013226
48836,33,185,Warren,152,FOWLERVILLE,MI,LIVINGSTON,26,093,42.664266,-84.060503
54216,33,0,Sanders,33,KEWAUNEE,WI,KEWAUNEE,55,061,44.439919,-87.587498
61465,33,0,Sanders,33,NEW WINDSOR,IL,MERCER,17,131,41.195788,-90.490118
64105,33,2618,Warren,2585,KANSAS CITY,MO,JACKSON,29,095,39.104837,-94.594928
66733,33,0,Sanders,33,ERIE,KS,NEOSHO,20,133,37.594744,-95.260922
73169,33,0,Sanders,33,OKLAHOMA CITY,OK,OKLAHOMA,40,109,35.38449,-97.64294
76033,33,250,Warren,217,CLEBURNE,TX,JOHNSON,48,251,32.284814,-97.553819
76933,33,0,Sanders,33,BRONTE,TX,COKE,48,081,31.875041,-100.335002
80547,33,0,Sanders,33,TIMNATH,CO,LARIMER,08,069,40.530161,-104.967948
96122,33,0,Sanders,33,PORTOLA,CA,PLUMAS,06,063,39.89138,-120.373608
99775,33,0,Sanders,33,FAIRBANKS,AK,FAIRBANKS NORTH STAR,02,090,64.860571,-147.837761
18651,32.8,0,Sanders,32.8,PLYMOUTH,PA,LUZERNE,42,079,41.244671,-75.962732
47542,32.7,18,Sanders,14.700000000000003,HUNTINGBURG,IN,DUBOIS,18,037,38.291162,-86.952199
71435,32.7,0,Sanders,32.7,GRAYSON,LA,CALDWELL,22,021,32.080406,-92.158643
56461,32.5,100,Warren,67.5,LAPORTE,MN,HUBBARD,27,057,47.257052,-94.908242
32097,32.4,0,Sanders,32.4,YULEE,FL,NASSAU,12,089,30.645264,-81.636094
34474,32.4,0,Sanders,32.4,OCALA,FL,MARION,12,083,29.151405,-82.193334
42223,32.4,0,Sanders,32.4,FORT CAMPBELL,KY,CHRISTIAN,21,047,36.587872,-87.531983
47720,32.4,179,Warren,146.6,EVANSVILLE,IN,VANDERBURGH,18,163,38.064297,-87.636379
60449,32.4,0,Sanders,32.4,MONEE,IL,WILL,17,197,41.419173,-87.796364
72727,32.4,0,Sanders,32.4,ELKINS,AR,WASHINGTON,05,143,36.007824,-93.993217
83442,32.4,0,Sanders,32.4,RIGBY,ID,JEFFERSON,16,051,43.696306,-111.875281
85139,32.4,93,Warren,60.6,MARICOPA,AZ,PINAL,04,021,32.96189,-112.122167
96140,32.4,0,Sanders,32.4,CARNELIAN BAY,CA,PLACER,06,061,39.240183,-120.10629
02163,32,0,Sanders,32,BOSTON,MA,SUFFOLK,25,025,42.368405,-71.127172
04355,32,0,Sanders,32,READFIELD,ME,KENNEBEC,23,011,44.389399,-69.952396
11575,32,142.5,Warren,110.5,ROOSEVELT,NY,NASSAU,36,059,40.680135,-73.587015
15610,32,0,Sanders,32,ACME,PA,WESTMORELAND,42,129,40.114993,-79.445456
28768,32,229.5,Warren,197.5,PISGAH FOREST,NC,TRANSYLVANIA,37,175,35.285473,-82.695061
44127,32,0,Sanders,32,CLEVELAND,OH,CUYAHOGA,39,035,41.473855,-81.64734
55981,32,0,Sanders,32,WABASHA,MN,WABASHA,27,157,44.356129,-92.046088
63640,32,150,Warren,118,FARMINGTON,MO,SAINT FRANCOIS,29,187,37.747435,-90.363484
76401,32,0,Sanders,32,STEPHENVILLE,TX,ERATH,48,143,32.232048,-98.21333
36345,31.8,0,Sanders,31.8,HEADLAND,AL,HENRY,01,067,31.349864,-85.321351
79512,31.7,0,Sanders,31.7,COLORADO CITY,TX,MITCHELL,48,335,32.401379,-100.894293
02838,30.900000000000002,0,Sanders,30.900000000000002,MANVILLE,RI,PROVIDENCE,44,007,41.965252,-71.471228
39573,30.9,0,Sanders,30.9,PERKINSTON,MS,STONE,28,131,30.681665,-89.095654
33860,30.8,0,Sanders,30.8,MULBERRY,FL,POLK,12,105,27.810426,-81.986616
60053,30.7,375.6,Warren,344.90000000000003,MORTON GROVE,IL,COOK,17,031,42.038694,-87.793083
23009,30.3,0,Sanders,30.3,AYLETT,VA,KING WILLIAM,51,101,37.809509,-77.186544
02543,30,130,Warren,100,WOODS HOLE,MA,BARNSTABLE,25,001,41.528153,-70.663642
04357,30,0,Sanders,30,RICHMOND,ME,SAGADAHOC,23,023,44.123306,-69.828068
05448,30,0,Sanders,30,EAST FAIRFIELD,VT,FRANKLIN,50,011,44.761373,-72.882023
05488,30,0,Sanders,30,SWANTON,VT,FRANKLIN,50,011,44.902072,-73.133964
06060,30,0,Sanders,30,NORTH GRANBY,CT,HARTFORD,09,003,41.996784,-72.843489
10119,30,0,Sanders,30,NEW YORK,NY,NEW YORK,36,061,40.750533,-73.993087
13320,30,225,Warren,195,CHERRY VALLEY,NY,OTSEGO,36,077,42.779181,-74.748618
13410,30,0,Sanders,30,NELLISTON,NY,MONTGOMERY,36,057,42.9329,-74.6081
14572,30,290,Warren,260,WAYLAND,NY,STEUBEN,36,101,42.55396,-77.565167
16053,30,150,Warren,120,RENFREW,PA,BUTLER,42,019,40.805119,-79.982857
18950,30,0,Sanders,30,POINT PLEASANT,PA,BUCKS,42,017,40.4225,-75.0664
25302,30,0,Sanders,30,CHARLESTON,WV,KANAWHA,54,039,38.395168,-81.583267
27927,30,0,Sanders,30,COROLLA,NC,CURRITUCK,37,053,36.389418,-75.838035
30028,30,0,Sanders,30,CUMMING,GA,FORSYTH,13,117,34.28676,-84.172777
33440,30,0,Sanders,30,CLEWISTON,FL,HENDRY,12,051,26.607526,-80.989253
36092,30,0,Sanders,30,WETUMPKA,AL,ELMORE,01,051,32.61429,-86.201974
37122,30,190,Warren,160,MOUNT JULIET,TN,WILSON,47,189,36.175305,-86.490896
38105,30,0,Sanders,30,MEMPHIS,TN,SHELBY,47,157,35.152245,-90.034648
42355,30,0,Sanders,30,MACEO,KY,DAVIESS,21,059,37.863084,-86.988914
44233,30,250,Warren,220,HINCKLEY,OH,MEDINA,39,103,41.236478,-81.736265
45217,30,0,Sanders,30,CINCINNATI,OH,HAMILTON,39,061,39.166772,-84.497686
46952,30,0,Sanders,30,MARION,IN,GRANT,18,053,40.604879,-85.611015
53137,30,0,Sanders,30,HELENVILLE,WI,JEFFERSON,55,055,43.005844,-88.667483
54625,30,0,Sanders,30,DODGE,WI,TREMPEALEAU,55,121,44.127584,-91.51546
54909,30,0,Sanders,30,ALMOND,WI,PORTAGE,55,097,44.276635,-89.348453
56329,30,300,Warren,270,FOLEY,MN,BENTON,27,009,45.708082,-93.899256
59639,30,0,Sanders,30,LINCOLN,MT,LEWIS AND CLARK,30,049,47.056939,-112.706378
60452,30,0,Sanders,30,OAK FOREST,IL,COOK,17,031,41.605369,-87.754508
62650,30,75,Warren,45,JACKSONVILLE,IL,MORGAN,17,137,39.741724,-90.243879
66086,30,132.5,Warren,102.5,TONGANOXIE,KS,LEAVENWORTH,20,103,39.11463,-95.08512
73165,30,121,Warren,91,OKLAHOMA CITY,OK,CLEVELAND,40,027,35.337846,-97.3533
77020,30,0,Sanders,30,HOUSTON,TX,HARRIS,48,201,29.773116,-95.316263
80751,30,0,Sanders,30,STERLING,CO,LOGAN,08,075,40.663828,-103.26208
84044,30,323,Warren,293,MAGNA,UT,SALT LAKE,49,035,40.702898,-112.090014
84409,30,135,Warren,105,OGDEN,UT,WEBER,49,057,41.2231,-111.9732
85757,30,0,Sanders,30,TUCSON,AZ,PIMA,04,019,32.138874,-111.115018
90220,30,75,Warren,45,COMPTON,CA,LOS ANGELES,06,037,33.875014,-118.240778
92247,30,0,Sanders,30,LA QUINTA,CA,RIVERSIDE,06,065,33.675703,-116.303988
94020,30,1076.03,Warren,1046.03,LA HONDA,CA,SAN MATEO,06,081,37.289899,-122.271275
94575,30,0,Sanders,30,MORAGA,CA,CONTRA COSTA,06,013,37.8353,-122.1287
95638,30,0,Sanders,30,HERALD,CA,SACRAMENTO,06,067,38.343778,-121.138638
96266,30,250,Warren,220,APO,AP,,,,0,0
98158,30,0,Sanders,30,SEATTLE,WA,KING,53,033,47.450518,-122.306023
07104,29.7,878,Warren,848.3,NEWARK,NJ,ESSEX,34,013,40.767098,-74.166826
10587,29.7,0,Sanders,29.7,SHENOROCK,NY,WESTCHESTER,36,119,41.3201,-73.7371
15012,29.7,0,Sanders,29.7,BELLE VERNON,PA,FAYETTE,42,051,40.158367,-79.823883
17353,29.7,100,Warren,70.3,ORRTANNA,PA,ADAMS,42,001,39.891448,-77.374615
18080,29.7,0,Sanders,29.7,SLATINGTON,PA,LEHIGH,42,077,40.736545,-75.61966
25314,29.7,0,Sanders,29.7,CHARLESTON,WV,KANAWHA,54,039,38.287937,-81.666332
36350,29.7,0,Sanders,29.7,MIDLAND CITY,AL,DALE,01,045,31.411345,-85.495512
52356,29.7,0,Sanders,29.7,WELLMAN,IA,WASHINGTON,19,183,41.4769,-91.852218
77465,29.7,0,Sanders,29.7,PALACIOS,TX,MATAGORDA,48,321,28.709263,-96.147063
04095,29,0,Sanders,29,WEST NEWFIELD,ME,YORK,23,031,43.635173,-70.895254
46819,29,0,Sanders,29,FORT WAYNE,IN,ALLEN,18,003,40.979586,-85.126538
74820,29,0,Sanders,29,ADA,OK,PONTOTOC,40,123,34.822748,-96.753003
38863,28.7,0,Sanders,28.7,PONTOTOC,MS,PONTOTOC,28,115,34.227326,-89.035232
16034,28,0,Sanders,28,FENELTON,PA,BUTLER,42,019,40.864049,-79.737236
18234,28,0,Sanders,28,LATTIMER MINES,PA,LUZERNE,42,079,40.991833,-75.964396
25837,28,0,Sanders,28,EDMOND,WV,FAYETTE,54,019,38.048798,-81.042207
43240,28,0,Sanders,28,COLUMBUS,OH,DELAWARE,39,041,40.146034,-82.980006
65355,28,150,Warren,122,WARSAW,MO,BENTON,29,015,38.219617,-93.308405
00646,27,150,Warren,123,DORADO,PR,DORADO,72,051,18.459098,-66.272418
00683,27,0,Sanders,27,SAN GERMAN,PR,SAN GERMAN,72,125,18.099194,-67.02263
00736,27,0,Sanders,27,CAYEY,PR,CAYEY,72,035,18.078621,-66.165322
00976,27,0,Sanders,27,TRUJILLO ALTO,PR,TRUJILLO ALTO,72,139,18.337034,-65.990043
01004,27,100,Warren,73,AMHERST,MA,HAMPSHIRE,25,015,42.3736,-72.5209
01082,27,315,Warren,288,WARE,MA,HAMPSHIRE,25,015,42.288872,-72.277566
01521,27,85,Warren,58,HOLLAND,MA,HAMPDEN,25,013,42.064504,-72.168424
01524,27,0,Sanders,27,LEICESTER,MA,WORCESTER,25,027,42.240144,-71.918765
01607,27,0,Sanders,27,WORCESTER,MA,WORCESTER,25,027,42.225438,-71.78724
01775,27,2363,Warren,2336,STOW,MA,MIDDLESEX,25,017,42.429867,-71.503594
01840,27,0,Sanders,27,LAWRENCE,MA,ESSEX,25,009,42.70594,-71.159753
02809,27,1315.41,Warren,1288.41,BRISTOL,RI,BRISTOL,44,001,41.678546,-71.271001
03100,27,0,Sanders,27,,,,,,,
03258,27,288,Warren,261,CHICHESTER,NH,MERRIMACK,33,013,43.257332,-71.401446000000007
03440,27,37.5,Warren,10.5,ANTRIM,NH,HILLSBOROUGH,33,011,43.060054,-71.983578
03850,27,0,Sanders,27,MELVIN VILLAGE,NH,CARROLL,33,003,43.6887,-71.3049
03885,27,75,Warren,48,STRATHAM,NH,ROCKINGHAM,33,015,43.014556,-70.90049
04109,27,0,Sanders,27,PORTLAND,ME,CUMBERLAND,23,005,43.652973,-70.201619
04257,27,0,Sanders,27,MEXICO,ME,OXFORD,23,017,44.572562,-70.524688
04459,27,0,Sanders,27,MATTAWAMKEAG,ME,PENOBSCOT,23,019,45.549788,-68.319918
04461,27,0,Sanders,27,MILFORD,ME,PENOBSCOT,23,019,44.972824,-68.569348
04463,27,0,Sanders,27,MILO,ME,PISCATAQUIS,23,021,45.28425,-68.875189
04617,27,125,Warren,98,BROOKSVILLE,ME,HANCOCK,23,009,44.366149,-68.7406
04640,27,0,Sanders,27,HANCOCK,ME,HANCOCK,23,009,44.500798,-68.241182
04652,27,265,Warren,238,LUBEC,ME,WASHINGTON,23,029,44.806816,-67.114756
04668,27,0,Sanders,27,PRINCETON,ME,WASHINGTON,23,029,45.185044,-67.566324
04685,27,0,Sanders,27,SWANS ISLAND,ME,HANCOCK,23,009,44.159798,-68.443866
04921,27,0,Sanders,27,BROOKS,ME,WALDO,23,027,44.565952,-69.164214
04930,27,0,Sanders,27,DEXTER,ME,PENOBSCOT,23,019,45.029234,-69.337642
05071,27,0,Sanders,27,SOUTH WOODSTOCK,VT,WINDSOR,50,027,43.563604,-72.570078
05261,27,100,Warren,73,POWNAL,VT,BENNINGTON,50,003,42.778853,-73.214612
05363,27,175,Warren,148,WILMINGTON,VT,WINDHAM,50,025,42.872614,-72.888584
05469,27,0,Sanders,27,MONKTON,VT,ADDISON,50,001,44.2388,-73.1483
05678,27,0,Sanders,27,WEBSTERVILLE,VT,WASHINGTON,50,023,44.159644,-72.46948
05743,27,0,Sanders,27,FAIR HAVEN,VT,RUTLAND,50,021,43.651664,-73.306618
05748,27,0,Sanders,27,HANCOCK,VT,ADDISON,50,001,43.9176,-72.908428
05765,27,0,Sanders,27,PROCTOR,VT,RUTLAND,50,021,43.649623,-73.032716
06052,27,80,Warren,53,NEW BRITAIN,CT,HARTFORD,09,003,41.657118,-72.803642
06266,27,0,Sanders,27,SOUTH WINDHAM,CT,WINDHAM,09,015,41.668636,-72.16952
06403,27,0,Sanders,27,BEACON FALLS,CT,NEW HAVEN,09,009,41.436511,-73.05881
06437,27,4160.97,Warren,4133.97,GUILFORD,CT,NEW HAVEN,09,009,41.33858,-72.689532
06870,27,1328,Warren,1301,OLD GREENWICH,CT,FAIRFIELD,09,001,41.033174,-73.570009
07022,27,0,Sanders,27,FAIRVIEW,NJ,BERGEN,34,003,40.817794,-74.00231
07436,27,521.27,Warren,494.27,OAKLAND,NJ,BERGEN,34,003,41.028064,-74.237178
07446,27,866.03,Warren,839.03,RAMSEY,NJ,BERGEN,34,003,41.060624,-74.144466
07524,27,0,Sanders,27,PATERSON,NJ,PASSAIC,34,031,40.932945,-74.157351
07711,27,205,Warren,178,ALLENHURST,NJ,MONMOUTH,34,025,40.239172,-74.00761
07851,27,0,Sanders,27,LAYTON,NJ,SUSSEX,34,037,41.203116,-74.841491
08021,27,35,Warren,8,CLEMENTON,NJ,CAMDEN,34,007,39.804754,-75.006042
08065,27,0,Sanders,27,PALMYRA,NJ,BURLINGTON,34,005,40.003412,-75.03544
08638,27,250,Warren,223,TRENTON,NJ,MERCER,34,021,40.25623,-74.75848
08872,27,0,Sanders,27,SAYREVILLE,NJ,MIDDLESEX,34,023,40.461874,-74.336484
09021,27,0,Sanders,27,APO,AE,,,,0,0
09621,27,0,Sanders,27,FPO,AE,,,,0,0
09842,27,0,Sanders,27,DPO,AE,,,,0,0
10154,27,0,Sanders,27,NEW YORK,NY,NEW YORK,36,061,40.757989,-73.972668
10963,27,0,Sanders,27,OTISVILLE,NY,ORANGE,36,071,41.464513,-74.54013
10964,27,325,Warren,298,PALISADES,NY,ROCKLAND,36,087,41.011761,-73.920514
11363,27,185,Warren,158,LITTLE NECK,NY,QUEENS,36,081,40.773082,-73.7447
11429,27,115,Warren,88,QUEENS VILLAGE,NY,QUEENS,36,081,40.711012,-73.740235
11558,27,0,Sanders,27,ISLAND PARK,NY,NASSAU,36,059,40.606969,-73.654646
11796,27,200,Warren,173,WEST SAYVILLE,NY,SUFFOLK,36,103,40.73212,-73.102776
12095,27,75,Warren,48,JOHNSTOWN,NY,FULTON,36,035,43.046198,-74.381018
12160,27,0,Sanders,27,SLOANSVILLE,NY,SCHOHARIE,36,095,42.761843,-74.36625
12168,27,250,Warren,223,STEPHENTOWN,NY,RENSSELAER,36,083,42.558762,-73.379371
12412,27,0,Sanders,27,BOICEVILLE,NY,ULSTER,36,111,41.995886,-74.277699
12494,27,0,Sanders,27,WEST SHOKAN,NY,ULSTER,36,111,41.9663,-74.277914
12748,27,0,Sanders,27,JEFFERSONVILLE,NY,SULLIVAN,36,105,41.779438,-74.915476
12834,27,0,Sanders,27,GREENWICH,NY,WASHINGTON,36,115,43.089134,-73.494792
12944,27,125,Warren,98,KEESEVILLE,NY,CLINTON,36,019,44.45055,-73.478573
12958,27,0,Sanders,27,MOOERS,NY,CLINTON,36,019,44.95903,-73.587016
13036,27,200,Warren,173,CENTRAL SQUARE,NY,OSWEGO,36,075,43.32613,-76.172597
13041,27,130,Warren,103,CLAY,NY,ONONDAGA,36,067,43.195234,-76.202254
13155,27,0,Sanders,27,SOUTH OTSELIC,NY,CHENANGO,36,017,42.65549,-75.759319
13350,27,0,Sanders,27,HERKIMER,NY,HERKIMER,36,043,43.082448,-74.965537
13679,27,0,Sanders,27,REDWOOD,NY,JEFFERSON,36,045,44.337791,-75.751838
13815,27,0,Sanders,27,NORWICH,NY,CHENANGO,36,017,42.54667,-75.562385
13835,27,78,Warren,51,RICHFORD,NY,TIOGA,36,107,42.381902,-76.17073
14009,27,0,Sanders,27,ARCADE,NY,WYOMING,36,121,42.578302,-78.377682
14059,27,0,Sanders,27,ELMA,NY,ERIE,36,029,42.82837,-78.626633
14109,27,0,Sanders,27,NIAGARA UNIVERSITY,NY,NIAGARA,36,063,43.13802,-79.036533
14138,27,0,Sanders,27,SOUTH DAYTON,NY,CATTARAUGUS,36,009,42.375358,-79.073633
14165,27,0,Sanders,27,,,,,,,
14203,27,0,Sanders,27,BUFFALO,NY,ERIE,36,029,42.867092,-78.864266
14435,27,0,Sanders,27,CONESUS,NY,LIVINGSTON,36,051,42.703342,-77.663142
14733,27,0,Sanders,27,FALCONER,NY,CHAUTAUQUA,36,013,42.144623,-79.189054
14808,27,0,Sanders,27,ATLANTA,NY,STEUBEN,36,101,42.561935,-77.472149
14873,27,0,Sanders,27,PRATTSBURGH,NY,STEUBEN,36,101,42.5067,-77.278437
14889,27,0,Sanders,27,VAN ETTEN,NY,CHEMUNG,36,015,42.211127,-76.602396
15003,27,78,Warren,51,AMBRIDGE,PA,BEAVER,42,007,40.60277,-80.209436
15026,27,110,Warren,83,CLINTON,PA,BEAVER,42,007,40.510744,-80.345635
15823,27,0,Sanders,27,BROCKPORT,PA,ELK,42,047,41.270679,-78.709508
16226,27,400,Warren,373,FORD CITY,PA,ARMSTRONG,42,005,40.713538,-79.498321
16693,27,150,Warren,123,WILLIAMSBURG,PA,BLAIR,42,013,40.452394,-78.238926
17038,27,205,Warren,178,JONESTOWN,PA,LEBANON,42,075,40.45986,-76.552028
17068,27,0,Sanders,27,NEW BLOOMFIELD,PA,PERRY,42,099,40.407872,-77.184252
17320,27,283,Warren,256,FAIRFIELD,PA,ADAMS,42,001,39.781224,-77.365398
17569,27,0,Sanders,27,REINHOLDS,PA,LANCASTER,42,071,40.265064,-76.089319
17921,27,0,Sanders,27,ASHLAND,PA,SCHUYLKILL,42,107,40.774449,-76.354518
18051,27,0,Sanders,27,FOGELSVILLE,PA,LEHIGH,42,077,40.60015,-75.664435
18503,27,0,Sanders,27,SCRANTON,PA,LACKAWANNA,42,069,41.409477,-75.667708
18930,27,0,Sanders,27,KINTNERSVILLE,PA,BUCKS,42,017,40.53642,-75.221547
19025,27,299.89,Warren,272.89,DRESHER,PA,MONTGOMERY,42,091,40.14147,-75.160654
19066,27,3700.65,Warren,3673.65,MERION STATION,PA,MONTGOMERY,42,091,40.003587,-75.249012
19363,27,225,Warren,198,OXFORD,PA,CHESTER,42,029,39.791412,-75.979323
19405,27,0,Sanders,27,BRIDGEPORT,PA,MONTGOMERY,42,091,40.101366,-75.341671
19605,27,216.5,Warren,189.5,READING,PA,BERKS,42,011,40.406681,-75.945877
19732,27,0,Sanders,27,ROCKLAND,DE,NEW CASTLE,10,003,39.794662,-75.575031
20151,27,99.93,Warren,72.93,CHANTILLY,VA,FAIRFAX,51,059,38.886153,-77.450992
20210,27,0,Sanders,27,WASHINGTON,DC,DISTRICT OF COLUMBIA,11,001,38.8951,-77.0369
